cpu_num,cpu_percent,memory_info
33,101.7,6295.51953125
33,96.9,6286.640625
33,91.9,4827.1640625
33,60.8,5014.0703125
33,101.1,5206.140625
33,98.8,5402.078125
33,96.9,5602.65625
33,100.5,5802.4609375
33,99.2,6006.90625
33,103.1,6213.4140625
33,102.0,6353.1484375
33,96.5,6353.1484375
33,100.8,6353.1484375
33,101.1,6353.1484375
33,100.8,6353.1484375
33,100.8,4827.37890625
33,61.4,5025.890625
33,104.4,5230.078125
33,102.3,5441.2265625
33,90.6,5655.2109375
33,104.2,5868.9375
33,102.9,6084.7265625
33,96.8,6302.8359375
33,100.5,6353.109375
33,100.1,6353.26171875
33,100.1,6353.26171875
33,99.8,6353.26171875
33,100.0,6353.26171875
33,95.3,6342.41796875
33,76.4,4827.6015625
33,67.7,5017.609375
33,94.1,5214.0625
33,97.5,5414.640625
33,105.6,5619.34375
33,94.2,5823.2734375
33,103.0,6029.78125
33,101.8,6239.8984375
33,95.6,6353.3359375
33,100.0,6353.3359375
33,100.0,6353.3359375
33,99.8,6353.3359375
33,104.4,6344.68359375
33,85.8,4827.52734375
33,64.0,5025.5234375
33,99.7,5234.8671875
33,102.6,5447.8203125
33,95.7,5664.125
33,104.0,5885.328125
33,98.0,6109.3671875
33,101.4,6330.3125
33,95.8,6353.2578125
33,100.0,6353.2578125
33,100.0,6353.2578125
33,104.4,6353.41015625
33,99.7,6353.41015625
33,95.1,4827.52734375
33,68.1,5019.328125
33,98.8,5220.421875
33,102.2,5425.3828125
33,100.6,5632.40625
33,99.4,5838.140625
33,98.4,6046.7109375
33,102.2,6255.5390625
33,101.4,6353.5078125
33,95.9,6353.5078125
33,100.6,6353.5078125
33,100.7,6353.5078125
33,100.6,6344.71875
33,86.2,4827.93359375
33,59.8,5020.00390625
33,105.5,5218.51953125
33,93.7,5424.76953125
33,106.9,5637.46484375
33,95.3,5853.25390625
33,99.0,6069.04296875
33,98.0,6289.47265625
33,101.6,6353.41015625
33,101.3,6353.41015625
33,101.3,6353.41015625
33,96.2,6353.41015625
33,100.9,6344.8359375
33,91.9,4827.6796875
33,64.8,5014.84765625
33,95.6,5205.62890625
33,104.3,5400.53515625
33,96.9,5599.30859375
33,100.6,5801.69140625
33,99.6,6006.515625
33,98.5,6216.6328125
33,102.3,6353.5625
33,100.9,6353.5625
33,96.1,6353.5625
33,100.9,6353.5625
33,101.3,6353.5625
33,101.3,6344.6015625
33,96.6,4827.8203125
33,59.9,5021.43359375
33,99.2,5225.36328125
33,97.5,5435.73828125
33,100.7,5648.43359375
33,100.4,5864.99609375
33,103.6,6083.87890625
33,97.6,6306.11328125
33,101.2,6353.55078125
33,95.7,6353.55078125
33,100.8,6353.55078125
33,101.3,6353.55078125
33,100.8,6344.71875
33,77.1,4827.8828125
33,60.6,5023.3046875
33,94.6,5221.3046875
33,98.0,5423.171875
33,101.2,5629.421875
33,99.7,5837.9921875
33,103.5,6045.53125
33,97.7,6257.96875
33,101.6,6353.6171875
33,100.8,6353.6171875
33,100.7,6353.6171875
33,100.5,6353.6171875
33,100.6,6344.98046875
33,86.5,4827.82421875
33,55.9,5028.1328125
33,100.3,5234.640625
33,98.1,5447.3359375
33,100.9,5661.578125
33,99.7,5878.3984375
33,98.9,6097.28125
33,102.3,6320.2890625
33,96.1,6353.546875
33,100.6,6353.546875
33,100.4,6353.546875
33,100.3,6353.546875
